osm_id,name,type
"670781397",,house
"670781398",,house
"670782305",,house
"670783902",,house
"670783904",,house
"670784382",,house
"670786247",,house
"670786248",,house
"670786249",,house
"670786250",,house
"670786681",,house
"670787045",,house
"670787047",,house
"670787524",,roof
"670787531",,roof
"670787534",,house
"670787537",,
"670787539",,retail
"670788741",,
"670788742",,house
"670788743",,house
"670788744",,house
"670788745",,house
"670788746",,house
"670788747",,house
"670788748",,house
"670788749",,house
"670788750",,house
"670790351",,house
"670790352",,house
"670790353",,house
"670791065",,house
"670791066",,house
"670791067",,house
"670798276",,house
"670798277",,house
"670798278",,house
"670798279",,house
"670798280",,house
"670798281",,house
"670798282",,house
"670798283",,house
"670798284",,house
"670798285",,house
"670798286",,house
"670798287",,house
"670798288",,house
"670798289",,house
"670803099",,house
"670803100",,
"670803101",,house
"670803102",,house
"670803103",,house
"670803104",,house
"670808567",,
"670808569",,fuel
"670812346",,house
"670812347",,house
"670812348",,
"670812517",,house
"670812519",,house
"670812520",,house
"670812522",,house
"670812523",,house
"670812524",,house
"670812526",,house
"670816397",,house
"670816398",,house
"670821479",Макпетрол,roof
"670821501",,house
"670822028",,house
"670822029",,house
"670822030",,house
"670822612",,house
"670822614",,house
"670822615",,house
"670822616",,house
"670822617",,house
"670822618",,house
"670822619",,apartments
"670822620",,house
"670822621",,house
"670824964",,church
"670824967",,house
"670824968",,house
"670824969",,house
"670824971",,house
"670824973",,house
"670824974",,house
"670824975",,house
"670824976",,house
"670824978",,house
"670824980",,house
"670824981",,house
"670824983",,house
"670824984",,house
"670825939",Kipper,supermarket
"670825945",,
"670825946",,residential
"670830375",,house
"670830376",,house
"670830377",,house
"670830378",,house
"670830379",,house
"670830380",,house
"670830381",,house
"670830382",,house
"670830383",,house
"670830384",,house
"670830385",,house
"670830386",,house
"670830387",,house
"670830388",,house
"670830389",,house
"670830390",,house
"670830391",,house
"670943012",,
"670943191",,
"670943193",,
"671277503",,roof
"671279441",,roof
"671279445",,roof
"671282016",,house
"671282017",,house
"671282018",,house
"671282929",,house
"671282930",,house
"671282931",,house
"671282932",,house
"671282933",,house
"671282934",,house
"671283529",,house
"671283530",,house
"671284366",,house
"671284367",,house
"671285725",,house
"671285726",,house
"671286121",,house
"671286122",,house
"671286123",,house
"671286124",,house
"671286515",,house
"671286516",,house
"671287401",,house
"671287402",,house
"671287403",,house
"671287404",,house
"671287405",,house
"671288673",,house
"671288675",,house
"671288678",,house
"671290120",,house
"671290122",,house
"671290124",,house
"671290126",,house
"671290129",,house
"671290132",,house
"671293061",,house
"671296044",,house
"671297823",,house
"671299219",,house
"671299221",,house
"671299224",,house
"671299226",,house
"671299228",,house
"671299232",,house
"671299234",,house
"671299236",,house
"671299239",,house
"671300788",,house
"671300789",,house
"671300790",,house
"671300791",,house
"671300792",,house
"671300793",,house
"671300794",,church
"671300795",,house
"671300796",,house
"671302667",,house
"671305397",,house
"671312564",,house
"671312565",,house
"671312566",,house
"671312567",,house
"671312746",,house
"671312747",,house
"671312748",,house
"671312749",,house
"671312802",,retail
"671312809",,residential
"671314142",,house
"671314143",,house
"671314144",,house
"671314145",,house
"671314146",,
"671314147",,house
"671314155",,house
"671314156",,house
"671314248",,house
"671314250",,house
"671314251",,house
"671314252",,house
"671314253",,house
"671314254",,house
"671314257",,house
"671314259",,house
"671314261",,house
"671314262",,house
"671314263",,house
"671314265",,house
"671314266",,house
"671314267",,house
"671319347",,house
"671321322",,house
"671321323",,house
"671321324",,house
"671321325",,house
"671322853",,
"671323433",Мак Оил,roof
"671324482",,house
"671324487",,house
"671326615",,house
"671326616",,house
"671327251",,house
"671327602",,house
"671327603",,house
"671327604",,house
"671327605",,house
"671329104",,house
"671329210",,house
"671329211",,house
"671329398",,
"671332555",,
"671332557",,
"671332559",,
"671332561",,
"671332563",,
"671332565",,
"671332567",,
"671332569",,
"671332571",,
"671332573",,
"671332575",,
"671334144",,
"671334146",,house
"671334148",,house
"671334797",,house
"671334800",,house
"671334802",,house
"671334804",,house
"671334806",,house
"671334808",,apartments
"671334810",,house
"671334812",,apartments
"671334813",,house
"671334815",,house
"671334817",,house
"671334819",,residential
"671334822",,
"671335124",,
"671339272",,place_of_worship
"671340199",,house
"671340200",,house
"671340201",,house
"671340202",,house
"671340203",,house
"671340204",,house
"671340205",,house
"671340206",,house
"671341240",,house
"671341241",,house
"671341243",,house
"671341250",,house
"671341861",,
"671341987",,
"671341989",,house
"671341992",,house
"671342192",,house
"671342193",,house
"671342194",,house
"671342196",,house
"671342197",,house
"671342245",,house
"671343641",Лукоил,house
"671348182",,house
"671348183",,apartments
"671348184",,house
"671348185",,house
"671348186",,house
"671352171",,
"671352173",,
"671352176",,
"671352178",,
"671354047",,
"671354048",,house
"671354049",,house
"671354050",,
"671355639",,house
"671360201",,house
"671360202",,house
"671360203",,house
"671360204",,house
"671361382",,house
"671361384",,house
"671361391",,house
"671362605",,
"671362606",,
"671362607",,
"671362609",,house
"671364077",,house
"671364078",,house
"671364079",,house
"671364080",,house
"671366641",,
"671366643",,
"671366646",,
"671366648",,
"671366650",,
"671366652",,
"671366654",,
"671375839",,house
"671378526",,house
"671378534",,roof
"671380668",,house
"671380856",,
"671380857",,
"671380858",,
"671380859",,
"671380860",,
"671380861",,
"671384678",,house
"671384679",,house
"671386224",,house
"671386225",,house
"671386226",,house
"671386227",,house
"671386228",,house
"671386229",,house
"671386230",,house
"671386231",,house
"671575842",,
"671591653",,house
"671591654",,house
"671591655",,house
"671591656",,house
"671591657",,house
"671592584",,house
"671593258",,house
"671593259",,house
"671593260",,house
"671593261",,house
"671594450",,house
"671594451",,house
"671594452",,house
"671594453",,house
"671597497",,residential
"671597500",,place_of_worship
"671597508",,residential
"671598097",,house
"671598098",,house
"671598099",,house
"671598101",,house
"671598102",,house
"671598104",,house
"671598108",,house
"671607479",,house
"671610528",,
"671610529",,
"671612199",,residential
"671612200",,residential
"671613927",,house
"671618944",,house
"671618945",,house
"671618947",,house
"671618948",,house
"671618949",,house
"671622365",Макоил,retail
"671622367",Макпетрол,retail
"671622927",,pharmacy
"671622932",,residential
"671622934",,residential
"671622937",,residential
"671622938",,residential
"671622943",,residential
"671622945",,residential
"671643164",,house
"671646561",,house
"671646563",,house
"671649204",,roof
"671666858",,house
"671666859",,house
"671674406",,
"671674407",,
"671674408",,
"671674410",,
"671674411",,
"671674412",,
"671674413",,
"671677674",,house
"671677677",,house
"671683131",,
"671683133",,
"671683135",,house
"671683137",,house
"671683138",,house
"671683789",,house
"671691755",,residential
"671691756",,residential
"671691757",,residential
"671695203",,house
"671695206",,house
"671695209",,house
"671695212",,house
"671695214",,house
"671697402",,residential
"671697403",,residential
"671697755",,house
"671697756",,house
"671722362",,house
"671722367",,house
"671722371",,house
"671722372",,house
"671851566",,residential
"671880893",Okta,retail
"671882068",,house
"671882070",,house
"671882071",,house
"671882072",,house
"671882073",,house
"671882074",,house
"671882075",,house
"671882077",,house
"671882078",,house
"671882079",,house
"672158262",,
"672158263",,
"672158264",,
"672719861",,
"672719862",,
"672719863",,
"672719864",,
"672719866",,
"672719867",,
"673078056",,commercial
"673086386",,
"673223404",,
"673223858",,
"673225249",,
"673336492",,
"673497789",,
"674104624",,
"674104625",,
"674104626",,
"674104627",,
"674104628",,
"674104629",,
"674104630",,
"674104631",,
"674113062",ArkoPlast,commercial
"674113063",Stemit & R Стемит & Р,commercial
"674113064",Bujo Gradba,commercial
"674116575",Ваташа пекара,restaurant
"674116578",Треска Мебел Трејд - салон,commercial
"674116581",Зинес мебел,commercial
"674117006",Орбико,commercial
"674117694",Мебел Ви,
"674120553",Технокооп,
"674120554",Кобра Т,
"674122358",Propoint pecatnica,commercial
"674123482",Tehnoskop,commercial
"674123483",Kartal Winery Винарската визба К,commercial
"674123484",Kompanija Velkoski,commercial
"674123878",Restoran Amor,commercial
"674126644",Kristina Damil,commercial
"674126645",Технички преглед - Стаклар,commercial
"674126648",Везилка,restaurant
"674126651",Дениција,restaurant
"674126653",Domus hostel,hostel
"674127523",Promo,
"674292079",,house
"674295770",,house
"674295771",,house
"674299892",,house
"674301895",,
"674301898",Ресторан Конак,house
"674305318",Фото Бени,house
"674305319",Фурна Чаир,
"674314607",Пицерија Ди Наполи,fast_food
"675681296",,
"675681298",,
"675681300",,
"675681301",,
"677307344",Autonomous Cultural and Social Center (ACSC) 166,
"677374827",,
"677374828",,
"677394775",,
"677413431",,
"677413432",,
"677413433",,
"677413434",,
"677413435",,
"677413436",,
"677413437",,
"677413438",,
"677413439",,
"677413440",,
"677413441",,
"677489190",,
"677983729",,
"677983731",,
"677983733",,
"679092187",,
"679092188",,
"679092189",,
"679092190",,
"679092191",,
"679092192",,
"679092193",,
"679092194",,
"680695896",,
"680695897",,
"680695898",,
"680695899",,
"680695900",,
"680695901",,
"680695902",,
"680695903",,
"680695904",,
"682124205",,
"682124206",,
"682139674",,
"682139675",,
"682139676",,
"682139677",,
"682139678",,
"682139679",,
"682139680",,
"682139681",,
"682139682",,
"682139683",,
"682139684",,
"682283143",,
"682283144",,
"682283145",,
"682283146",,
"682283147",,
"682283148",,
"682283149",,
"682296357",,
"682296358",,
"682296359",,
"682296360",,
"682296361",,
"682296362",,
"682296363",,
"682509414",,residential
"682520921",,
"682520922",,
"682520923",,
"682520924",,
"682520925",,
"682520927",,
"682520928",,
"682520929",,
"682539451",,
"682539452",,
"682539453",,
"682539454",,
"682539455",,
"682539456",,
"682539457",,
"682539458",,
"682539459",,
"682539460",,
"682771270",,
"682771271",,
"682771272",,
"682771273",,
"685065977",,
"685065978",,
"685065979",,
"685065980",,
"685065981",,
"685065982",,
"685065983",,
"685065984",,
"685065985",,
"687056076",,
"687056077",,
"687056079",,
"687056081",,
"687056082",,
"687056083",,
"687056085",,
"687056086",,
"687056088",,
"689356024",Палата Панко Брашнаров,
"689815493",,temple
"689815494",,
"689815741",,place_of_worship
"691072709",,
"691072710",,
"691072711",,
"691072712",,
"691072713",,
"691072714",,
"692281266",,
"692281267",,
"692281268",,
"692281269",,
"692281270",,
