osm_id,name,ref,type,oneway,bridge,maxspeed
"670824963",,,service,"0","0",
"670824965",,,service,"0","0",
"670824966",,,service,"0","0",
"670824970",,,residential,"0","0",
"670824972",,,service,"0","0",
"670824977",,,service,"0","0",
"670824979",,,service,"0","0",
"670824982",,,service,"0","0",
"670825940",Џон Кенеди,,secondary,"0","0",
"670825941",Џон Кенеди,,secondary,"0","0",
"670825942",Џон Кенеди,,secondary,"0","0",
"670825943",Џон Кенеди,,secondary,"0","0",
"670825944",,,residential,"0","0",
"670825947",Втора Македонска Бригада,,tertiary,"0","0","50"
"670825948",Втора Македонска Бригада,,tertiary,"0","0","50"
"670825949",,,secondary_link,"1","0","50"
"670825950",,,secondary_link,"1","0","50"
"670825951",,,service,"0","0",
"670943013",,,service,"0","0",
"671277499",,,service,"0","0",
"671277501",,,service,"0","0",
"671279439",,,service,"0","0",
"671279440",,,service,"0","0",
"671279442",,,service,"0","0",
"671279443",,,service,"0","0",
"671279444",,,service,"0","0",
"671280598",,,residential,"0","0",
"671280599",,,residential,"0","0",
"671280601",,,residential,"0","0",
"671282928",,,service,"0","0",
"671286513",,,residential,"0","0",
"671286514",,,residential,"0","0",
"671290637",Бутелска,,tertiary,"0","0","50"
"671290638",Бутелска,,tertiary,"0","0","50"
"671290639",Мајка Тереза,"A2;A4",motorway,"1","0","120"
"671290913",,,tertiary,"0","0","40"
"671290916",,,tertiary,"0","0","40"
"671293060",,,unclassified,"0","0",
"671294593",Борис Сарафов,,secondary,"0","0","50"
"671294594",Булевар Партизански Одред,,primary,"1","0","50"
"671296038",,,footway,"0","0",
"671296039",,,footway,"0","0",
"671296040",Благоја Стефковски,R1102,secondary,"0","0",
"671296041",Благоја Стефковски,R1102,secondary,"0","0",
"671296042",Благоја Стефковски,R1102,secondary,"0","0",
"671296043",Благоја Стефковски,R1102,secondary,"0","0",
"671297820",,,unclassified,"0","0",
"671297821",,,service,"0","0",
"671297822",,,residential,"0","0",
"671297825",,,residential,"0","0",
"671297826",Благоја Стефковски,R1102,secondary,"0","0",
"671299223",,,residential,"0","0",
"671299230",,,residential,"0","0",
"671299241",,,residential,"0","0",
"671300486",,,residential,"0","0",
"671300487",,,residential,"0","0",
"671300488",,,residential,"0","0",
"671300489",,,residential,"0","0",
"671300490",,,residential,"0","0",
"671300840",Борис Сарафов,,secondary,"0","0","50"
"671300850",Борис Сарафов,,secondary,"0","0","50"
"671300860",Борис Сарафов,,secondary,"0","0","50"
"671301136",,,service,"0","0",
"671303291",,,track,"0","0",
"671303292",Жан Жорес,,residential,"0","0",
"671303293",,,residential,"0","0",
"671303361",,,footway,"0","0",
"671303362",Воин Драшковиќ,,residential,"1","0",
"671303363",Воин Драшковиќ,,residential,"1","0",
"671303365",Булевар Партизански Одред,,secondary,"1","0","60"
"671303366",Булевар Партизански Одред,,secondary,"1","0","60"
"671303368",,,footway,"0","0",
"671303369",,,service,"1","0",
"671303371",,,service,"1","0",
"671303373",Булевар Партизански Одред,,secondary,"1","0","60"
"671304725",Булевар Партизански Одред,,secondary,"1","0","60"
"671304726",Булевар Партизански Одред,,secondary,"1","0","60"
"671305857",,,pedestrian,"0","0",
"671305859",Булевар Христијан Тодоров,,primary,"0","0","50"
"671305863",Булевар Христијан Тодоров,,primary,"0","0","50"
"671305866",Булевар Цветан Димов,,primary,"0","0","50"
"671305869",Булевар Христијан Тодоров,,primary,"0","0","50"
"671305871",,,steps,"0","0",
"671305873",,,steps,"0","0",
"671305875",,,footway,"0","1",
"671308650",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671308651",Војвода Васил Чакаларов,,secondary,"1","0","60"
"671308652",,,footway,"0","0",
"671310864",,,footway,"0","0",
"671310865",,,primary_link,"1","0",
"671312801",,,service,"0","0",
"671312803",,,service,"0","0",
"671312804",,,service,"0","0",
"671312805",,,residential,"0","0",
"671312807",,,residential,"0","0",
"671312808",,,service,"0","0",
"671312810",,,residential,"0","0",
"671312811",,,residential,"0","0",
"671312812",,,residential,"0","0",
"671313452",Босна и Херцеговина,,primary,"1","0",
"671313453",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313454",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313455",,,footway,"0","0",
"671313457",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313460",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313463",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313467",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313470",Булевар Христијан Тодоров,,primary,"1","0","60"
"671313473",,,footway,"0","0",
"671313475",Булевар Христијан Тодоров,,primary,"1","0","60"
"671314148",,,service,"0","0",
"671314149",,,service,"0","0",
"671314150",,,service,"0","0",
"671314151",,,service,"0","0",
"671314152",,,service,"0","0",
"671314153",,,service,"0","0",
"671314154",,,service,"0","0",
"671314249",,,footway,"0","0",
"671314256",,,service,"0","0",
"671314268",,,residential,"0","0",
"671323426",,,residential,"0","0",
"671323427",,,service,"0","0",
"671323430",Скупи,SK-03,secondary,"0","0","50"
"671323431",,,service,"0","0",
"671323432",,,service,"0","0",
"671323434",,,service,"0","0",
"671323435",,,service,"0","0",
"671323436",,,footway,"0","0",
"671324485",,,service,"0","0",
"671327522",,,footway,"0","0",
"671327523",,,footway,"0","0",
"671327524",,,secondary_link,"1","0",
"671327525",Васил Ѓоргов,,tertiary,"0","0","50"
"671334799",,,service,"0","0",
"671334821",,,residential,"0","0",
"671339273",,,residential,"0","0",
"671339274",,,residential,"0","0",
"671340336",,,service,"0","0",
"671340337",,,service,"0","0",
"671340338",,,footway,"0","0",
"671340339",,,footway,"0","0",
"671340340",Булевар Јане Сандански,,secondary,"1","0","60"
"671340341",Булевар Јане Сандански,,secondary,"1","0","60"
"671341239",,,residential,"0","0",
"671341242",,,residential,"0","0",
"671341244",,,residential,"0","0",
"671341245",,,residential,"0","0",
"671341246",,,residential,"0","0",
"671341247",,,residential,"0","0",
"671341248",,,residential,"0","0",
"671341249",,,residential,"0","0",
"671341864",,,residential,"0","0",
"671341866",Че Гевара,"1174",residential,"0","0",
"671341869",Че Гевара,,residential,"0","0",
"671342195",,,service,"0","0",
"671342198",,,service,"0","0",
"671342199",,,residential,"0","0",
"671343636",,,footway,"0","0",
"671343637",,,steps,"0","0",
"671343638",,,service,"0","0",
"671343639",,,service,"0","0",
"671343640",,,residential,"0","0",
"671343642",,,footway,"0","0",
"671343643",Ацо Шопов,SK-03,secondary,"0","0","50"
"671345408",Улица 1,R1102,secondary,"0","0","40"
"671351567",Булевар Словенија,,primary,"1","0",
"671351573",Булевар Словенија,,primary,"1","0",
"671351577",,,primary_link,"1","0",
"671351579",,,footway,"0","0",
"671351581",,,footway,"0","0",
"671351583",Булевар Словенија,,primary,"1","0",
"671351586",Булевар Словенија,,primary,"1","0",
"671351588",Булевар Словенија,,primary,"1","0",
"671351592",Булевар Словенија,,primary,"1","0",
"671351596",Индира Ганди,,tertiary,"0","0",
"671352045",,,service,"0","0",
"671352046",,,service,"0","0",
"671352047",Улица 1723,,service,"0","0",
"671353753",,,residential,"0","0",
"671356073",,,footway,"0","0",
"671360200",,,residential,"0","0",
"671360481",,,service,"0","0",
"671360482",,,service,"0","0",
"671360483",,,footway,"0","0",
"671361389",,,service,"0","0",
"671362608",,,footway,"0","0",
"671362610",,,residential,"0","0",
"671362611",,,service,"0","0",
"671366639",Рафаел Батино,,residential,"0","0",
"671375661",,,footway,"0","0",
"671375662",,,footway,"0","0",
"671375663",,,footway,"0","0",
"671375664",,,residential,"1","0",
"671375665",,,residential,"1","0",
"671377131",,,service,"1","0",
"671377132",,,service,"1","0",
"671377133",,,service,"1","0",
"671377134",,,service,"1","0",
"671377135",,,service,"0","0",
"671377136",,,secondary_link,"0","0",
"671377137",,,secondary_link,"1","0",
"671378527",Улица 1,R1102,secondary,"0","0","60"
"671378528",Улица 1,R1102,secondary,"0","0","60"
"671378529",Улица 1,R1102,secondary,"0","0",
"671378530",Улица 1,R1102,secondary,"0","0",
"671378531",Улица 1,R1102,secondary,"0","0",
"671378532",Улица 1,R1102,secondary,"0","0",
"671378533",,,service,"0","0",
"671378862",,,service,"1","0",
"671378863",,,service,"1","0",
"671380630",Булевар Климент Охридски,,secondary,"1","0","40"
"671382810",Јуриј Гагарин,,residential,"1","0",
"671382813",Јуриј Гагарин,,residential,"1","0",
"671382815",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382816",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382817",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382818",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382819",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382820",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382821",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382822",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382823",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382824",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671382825",,,steps,"0","0",
"671382826",Војвода Васил Чакаларов,,secondary,"0","0","50"
"671383906",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671383907",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671383908",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671383909",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671384198",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671384199",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671384200",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671384550",,,service,"0","0",
"671384551",,,service,"0","0",
"671384667",,,steps,"0","0",
"671384668",,,service,"0","0",
"671384669",,,footway,"0","0",
"671384670",,,footway,"0","0",
"671384706",,,service,"0","0",
"671385054",,,footway,"0","0",
"671385057",Антифшистичко Собрание на,SK-06,secondary,"1","0","50"
"671385058",,,service,"0","0",
"671385064",Васко Карангелески,,secondary,"0","0","50"
"671385066",Булевар Асном,,secondary,"0","0","50"
"671385068",,,residential,"0","0",
"671385069",,,secondary,"0","0","50"
"671385071",Васко Карангелески,,secondary,"0","0","50"
"671385073",,,secondary,"0","0","50"
"671385074",,,footway,"0","0",
"671385075",Булевар Јане Сандански,,secondary,"1","0","60"
"671385076",Булевар Јане Сандански,,secondary,"1","0","60"
"671385077",,,footway,"0","0",
"671385078",Васко Карангелевски,,tertiary,"0","0",
"671385079",Васко Карангелевски,,tertiary,"0","0",
"671385267",,A1,motorway_link,"0","0",
"671385288",8. Септември,SK-04,secondary,"1","0","50"
"671385289",8. Септември,SK-04,secondary,"1","0","50"
"671385290",Митрополит Теодосиј Голог,,secondary,"0","0","50"
"671386086",Булевар Партизански Одред,,primary,"1","0","50"
"671386087",8. Септември,SK-04,secondary,"1","0","50"
"671386108",,A4,motorway,"1","0","120"
"671386109",,A4,motorway,"1","0","120"
"671386110",,A4,motorway,"1","0","120"
"671386111",,A4,motorway,"1","0","120"
"671386112",,A4,motorway,"1","0","120"
"671386113",,A4,motorway,"1","0","120"
"671386114",,A4,motorway,"1","0","120"
"671386232",,,service,"0","0",
"671386828",Булевар Видое Смилевски Б,,secondary,"1","0","60"
"671386829",,,footway,"0","0",
"671387109",Анкарска,,residential,"1","0",
"671575840",,,service,"1","0","30"
"671575841",Никола Парапунов,,residential,"0","0",
"671586683",Булевар Партизански Одред,,primary,"1","0","50"
"671595220",,,pedestrian,"0","0",
"671595221",,,residential,"0","0",
"671595222",,,residential,"0","0",
"671595223",,,residential,"0","0",
"671595224",,,residential,"0","0",
"671595225",,,residential,"0","0",
"671595226",,,residential,"0","0",
"671595227",,,residential,"0","0",
"671595228",,,residential,"0","0",
"671595229",,,residential,"0","0",
"671596924",Митрополит Теодосиј Голог,,secondary,"0","0","50"
